time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
14;-0.002;-0.002;-0.005;0;-0.005;0.02;0.005;0.034;0.029;-0.002
14.5;-0.005;-0.005;-0.005;0.005;-0.005;0.042;0.02;0.044;0.027;0.01
15;-0.01;-0.005;-0.005;0.002;-0.005;0.049;0.02;0.046;0.015;0.01
15.5;0;-0.005;-0.007;0.002;-0.002;0.032;0.002;0.024;0.042;0.017
16;-0.005;-0.002;-0.005;0;-0.002;0.027;0.002;0.017;0.022;0.051
16.5;-0.007;-0.002;-0.002;0;-0.005;0.044;0.022;0.044;0.005;0.051
17;-0.002;-0.005;-0.01;0.005;-0.005;0.044;0.022;0.044;0.02;0.015
17.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.039;0.017;0.049
18;-0.007;-0.005;-0.002;0.002;-0.007;0.042;0.022;0.046;0.01;0.044
18.5;-0.007;-0.005;-0.005;0.002;-0.005;0.039;0.02;0.039;0.032;0.051
19;-0.005;-0.005;0;0.002;-0.002;0.029;0.024;0.046;0.022;0.063
19.5;-0.007;-0.002;-0.007;0;-0.005;0.039;0.017;0.037;0.002;0.032
20;-0.005;-0.002;-0.005;0.002;-0.005;0.02;-0.005;0.017;0.032;0.007
20.5;-0.002;-0.005;-0.007;0;-0.005;0.046;0.015;0.042;0.02;0.034
21;-0.007;-0.002;-0.005;0.002;-0.005;0.034;0.015;0.039;0.007;0.017
21.5;-0.005;-0.002;-0.002;0.002;-0.005;0.044;0.012;0.034;0.042;0.066
22;-0.005;-0.002;-0.005;0.002;0;0.029;0.022;0.044;0.02;0.012
22.5;-0.007;-0.002;-0.005;0.002;-0.005;0.049;0.027;0.046;0.024;0.02
23;-0.005;-0.005;-0.002;0.005;-0.002;0.044;0.017;0.042;0.029;0.002
23.5;-0.005;-0.007;-0.005;0;-0.002;0.054;0.032;0.061;0.034;-0.002
24;-0.007;-0.002;-0.002;0.005;-0.002;0.017;0.002;0.032;0.017;0.02
24.5;-0.002;-0.002;-0.01;0.005;-0.002;0.029;0.007;0.027;-0.002;0.012
25;-0.005;-0.005;-0.007;0.002;-0.005;0.032;0.005;0.024;-0.005;0.034
25.5;-0.005;-0.005;-0.005;0.002;-0.002;0.042;0.015;0.039;0.02;0.022
26;-0.005;0;-0.007;0.007;0;0.056;0.056;0.071;-0.002;0.029
26.5;-0.01;-0.002;0.002;0.002;0;0.061;0.022;0.051;0.012;0.039
27;-0.007;-0.005;-0.007;0.005;-0.005;0.044;0.022;0.042;0.017;0.029
27.5;-0.005;-0.002;-0.002;0;0.002;0.007;-0.029;-0.01;0.039;0.032
28;-0.002;-0.002;-0.002;0.002;-0.005;0.029;0.012;0.027;0.054;0.02
28.5;-0.005;-0.002;-0.005;0.002;-0.002;0.034;0.01;0.037;0.02;0.037
29;0;-0.005;-0.02;0.005;-0.005;0.059;0.027;0.037;0.027;0.012
29.5;0;-0.002;-0.007;0.005;-0.002;0.039;0.034;0.056;0.017;0.01
30;-0.007;-0.002;-0.005;0.002;-0.005;0.044;0.017;0.042;0.012;0.017
30.5;-0.007;-0.005;-0.002;0.002;0;0.073;0.056;0.081;0.024;-0.002
31;-0.005;-0.002;-0.01;0.005;-0.002;0.049;0.037;0.056;0.012;0.02
31.5;-0.005;-0.005;0;0.005;-0.002;0.037;0.02;0.042;0.017;0.01
32;-0.005;-0.002;-0.002;0.005;-0.002;0.029;0.005;0.029;0.022;0.005
32.5;-0.005;0;0.012;0.005;-0.002;0.034;-0.01;0.024;0.005;0.029
33;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.034;0.024
33.5;-0.005;-0.002;0;0.002;-0.002;0.037;0.029;0.049;-0.015;0.032
34;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.02;0.037;-0.002;0.027
34.5;-0.005;-0.005;-0.005;0;-0.002;0.037;0.015;0.042;0.01;0.022
35;-0.005;-0.005;-0.005;0.002;0.005;0.063;0.015;0.034;0.027;0.017
35.5;-0.005;-0.002;-0.005;0.005;-0.007;0.044;0.007;0.029;-0.002;0
36;-0.005;-0.002;-0.005;0.002;-0.005;0.032;0.017;0.039;0.01;0.002
36.5;-0.005;-0.005;0.005;0.005;-0.002;0.032;0.017;0.042;0.012;0.029
37;-0.005;-0.002;-0.007;0.005;-0.005;0.042;0.012;0.034;0.01;0.012
37.5;-0.005;-0.007;-0.002;0.002;-0.002;0.044;0.029;0.059;0.037;-0.01
38;-0.005;-0.005;-0.005;0.002;-0.005;0.046;0.02;0.042;0.022;0.007
38.5;-0.005;-0.007;-0.005;0.002;-0.002;0.029;0.01;0.034;0.039;0.027
39;-0.005;-0.005;-0.002;0.005;-0.002;0.056;0.042;0.061;0.02;0.015
39.5;-0.005;-0.005;-0.002;0;-0.005;0.034;0.015;0.037;0.012;0.007
40;-0.005;-0.007;0;0.002;0;0.034;0.002;0.027;0.066;0.076
40.5;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.039;0.024;0.063
41;-0.007;-0.005;-0.007;0.002;-0.005;0.042;0.02;0.037;0.039;0.042
41.5;-0.005;-0.005;-0.005;0;-0.005;0.046;0.02;0.039;0.039;-0.007
42;-0.01;-0.002;-0.005;0.005;-0.002;0;0.005;0.039;0.029;0.022
42.5;-0.005;-0.005;-0.002;0.002;-0.002;0.012;-0.012;0.01;0.039;0
43;-0.005;-0.005;-0.002;0.002;-0.005;0.029;0.01;0.037;0.027;0.017
43.5;-0.002;-0.002;-0.005;0.005;-0.002;0.039;0.02;0.042;-0.005;0.005
44;-0.007;-0.005;-0.002;0;-0.002;0.039;0.022;0.049;0.002;0.042
44.5;-0.005;-0.002;-0.007;0.002;-0.005;0.044;0.015;0.042;0.017;0.012
45;-0.005;-0.007;-0.005;0;-0.007;0.037;0.015;0.037;0.027;0.024
45.5;-0.007;-0.005;0.002;0.002;0;-0.002;0.002;0.037;0.02;-0.015
46;-0.005;-0.005;-0.002;0;-0.005;0.027;0.005;0.029;0.024;0.02
46.5;-0.005;-0.005;-0.01;0.002;-0.002;0.042;0.02;0.039;0.017;0.039
47;0;-0.002;-0.01;0.005;-0.007;0.02;-0.007;0.015;0.034;0.01
47.5;-0.005;-0.002;-0.007;0;-0.005;0.037;0.017;0.039;0.017;0.01
48;-0.007;-0.007;-0.005;0.002;-0.005;0.037;0.012;0.034;0.024;0.022
48.5;-0.007;0.002;-0.002;0.005;-0.002;0.063;0.039;0.059;0.024;0.02
49;-0.007;-0.007;-0.002;0.002;-0.007;0.044;0.024;0.049;0.007;-0.02
49.5;-0.007;-0.007;-0.002;0;-0.002;0.034;0.02;0.039;0.024;0.01
50;-0.007;-0.005;-0.005;0;-0.002;-0.012;-0.017;0.005;0.056;0.044
50.5;-0.005;-0.007;-0.005;0;-0.005;0.034;0.007;0.034;0.027;0.024
51;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.034;0.017;0.017
51.5;-0.002;-0.005;-0.007;0.005;-0.007;0.037;0.005;0.029;-0.061;0.02
52;0;-0.005;-0.01;0.002;-0.007;0.046;0.01;0.032;0.022;0.02
52.5;-0.005;-0.005;-0.005;0.002;-0.002;0.032;0.015;0.034;0.032;0.015
53;-0.007;-0.002;-0.007;0;-0.005;0.017;-0.005;0.007;-0.005;-0.01
53.5;-0.005;-0.005;-0.002;0;-0.002;0.044;0.027;0.044;0.02;-0.01
54;-0.007;-0.007;-0.01;0;-0.005;0.032;0.015;0.034;0.022;0.039
54.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.034;0.01;0.029
55;0;-0.005;-0.007;0.002;-0.005;0.024;0.01;0.034;-0.005;-0.015
55.5;-0.007;-0.005;-0.005;0;-0.005;0.032;0.015;0.034;0.022;0.027
56;-0.002;-0.007;-0.005;0;-0.005;0.037;0.022;0.049;0;0.027
56.5;-0.005;-0.005;-0.012;0;-0.007;0.037;0.022;0.039;0;0.002
57;-0.007;-0.007;-0.007;-0.002;-0.002;0.037;0.015;0.039;0.02;0.02
57.5;-0.007;-0.007;-0.005;0;-0.002;-0.012;-0.017;0.007;0.063;0.066
58;-0.01;-0.005;-0.002;0;-0.002;0.037;0.007;0.032;0.032;0.027
58.5;-0.005;-0.005;-0.007;0;-0.002;0.02;0.007;0.034;0.005;0.012
59;-0.007;-0.005;-0.007;0.002;-0.005;0.037;0.015;0.037;0.022;0.024
59.5;0.002;-0.002;-0.02;0.005;-0.005;0.042;0.024;0.044;0.015;-0.002
60;-0.005;-0.007;-0.012;0;-0.005;0.027;0.02;0.046;0.015;0
60.5;-0.007;-0.005;-0.01;0;-0.005;0.039;0.029;0.049;-0.002;0.022
61;-0.007;-0.007;-0.007;0.002;-0.005;0.042;0.02;0.042;0.02;0.01
61.5;-0.01;-0.007;-0.007;0.002;-0.002;0.056;0.042;0.071;0.049;-0.007
62;-0.002;-0.005;-0.007;0.002;-0.005;0.049;0.022;0.046;0.032;-0.005
62.5;-0.01;-0.005;-0.005;0;-0.005;0.032;0.007;0.032;0.024;0.002
63;-0.002;-0.005;-0.002;0.005;0;0.022;-0.012;0.015;0.02;0.015
63.5;-0.012;-0.005;0.002;0.002;-0.002;0.029;0.007;0.029;0.039;0.022
64;-0.007;-0.005;-0.007;0.002;-0.005;0.039;0.027;0.049;0.015;0.032
64.5;-0.002;-0.005;-0.012;0.002;-0.002;0.034;0.012;0.029;0.034;0.054
65;-0.007;-0.005;-0.005;0.002;-0.005;0.039;0.01;0.032;0.032;0.029
65.5;-0.005;-0.002;-0.005;0.002;-0.005;-0.02;-0.032;-0.005;0.037;0.02
66;-0.007;-0.005;0.002;0.005;-0.002;0.022;0.007;0.027;0.046;0.017
66.5;-0.007;-0.007;-0.005;0;-0.005;0.034;0.01;0.029;0.029;0.022
67;-0.007;-0.007;-0.017;0;0;0.044;-0.005;0.012;0.015;0.056
67.5;-0.007;-0.002;-0.01;0.002;-0.002;0.039;0.017;0.037;0.022;-0.015
68;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.037;0.024;0.015
68.5;-0.002;-0.007;-0.007;0.005;-0.005;0.015;0.005;0.024;0.002;0.015
69;-0.007;-0.005;-0.007;0.002;-0.005;0.034;0.017;0.039;0.015;0.042
69.5;-0.002;-0.005;-0.007;0.002;-0.002;0.01;-0.02;0.01;0.054;0.066
70;-0.005;-0.005;-0.002;0.005;-0.002;0.061;0.024;0.056;0.002;0.059
70.5;-0.005;-0.002;-0.012;0.002;-0.002;0.037;0.027;0.044;0.007;0.059
71;-0.005;-0.005;-0.01;0.002;-0.005;0.01;0.005;0.024;0.042;0.081
71.5;-0.005;-0.005;-0.007;0;-0.005;0.034;0.005;0.024;0.015;0.01
72;-0.007;-0.005;-0.005;0.002;-0.002;0.037;0.015;0.034;0.012;0.024
72.5;-0.007;-0.005;-0.005;0;-0.002;0.061;0.029;0.042;0.01;-0.002
73;-0.007;-0.005;-0.005;0.005;-0.002;0.012;0.01;0.029;0.02;0.012
73.5;-0.007;-0.005;-0.007;0;-0.002;0.034;0.01;0.032;0.022;0.032
74;-0.01;-0.012;-0.01;0;-0.002;0.044;0.027;0.049;0.017;0.002
74.5;-0.005;-0.005;-0.002;0.002;-0.002;0.034;0.024;0.042;0.015;0.012
75;-0.007;-0.005;-0.002;0.002;-0.005;0.039;0.015;0.037;0.017;0.032
75.5;-0.005;-0.002;0.002;0.005;-0.002;0.037;0;0.024;0.029;0.049
76;-0.007;-0.005;-0.002;0.002;-0.005;0.044;0.015;0.039;0.01;0.015
76.5;-0.007;-0.007;-0.007;0.002;-0.005;0.034;0.015;0.037;0.024;0.02
77;-0.005;-0.005;-0.007;0;0.002;0.034;-0.002;0.017;-0.005;-0.015
77.5;-0.005;-0.002;0;0.002;-0.002;0.042;0.02;0.042;0.01;0.022
78;-0.005;-0.002;-0.002;0.005;-0.002;0.032;0.012;0.032;0.029;0.022
78.5;-0.007;-0.005;-0.005;0.005;-0.002;0.01;-0.005;0.024;0.017;0.017
79;-0.01;-0.005;-0.002;0.002;-0.002;0.02;0.002;0.032;0.029;0.01
79.5;-0.007;-0.005;0;0.002;-0.002;0.046;0.01;0.034;0.012;0.056
80;-0.005;-0.005;-0.002;0.002;-0.007;0.042;0.02;0.042;0.02;0.046
80.5;0;-0.002;-0.007;0.005;-0.002;0.024;0.017;0.029;0.046;0.037
81;0;-0.002;-0.012;0.005;-0.005;0.029;-0.005;0.017;0.032;0.046
81.5;-0.005;-0.002;-0.005;0.002;-0.002;0.039;0.015;0.039;0.015;0.037
82;-0.007;-0.005;-0.007;0.002;-0.002;0.029;0.029;0.046;0.022;0.056
82.5;-0.005;-0.007;-0.002;0.002;-0.005;0.034;0.012;0.034;-0.002;0.024
83;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.024;-0.002
83.5;-0.002;-0.002;-0.002;0;-0.002;0.029;0.007;0.034;0.032;0.022
84;-0.005;-0.002;-0.007;0.005;-0.005;0.049;0.017;0.044;0.01;0.049
84.5;-0.007;-0.007;-0.002;0.002;-0.005;0.039;0.017;0.039;0.022;0.022
85;-0.002;-0.002;-0.002;0.002;-0.005;0.044;0.032;0.066;0.015;0.049
85.5;-0.002;0;0;0.002;-0.005;0.054;0.02;0.044;0;-0.007
86;-0.007;-0.005;-0.002;0.002;-0.005;0.039;0.02;0.039;0.024;0.017
86.5;0;-0.005;-0.01;0.002;-0.002;0.029;0.002;0.02;0.051;0.051
87;-0.002;-0.002;-0.007;0.002;-0.002;0.032;0.002;0.022;0.034;0.02
87.5;-0.005;-0.002;-0.005;0.002;-0.005;0.042;0.017;0.042;0.01;0.02
88;0.005;0;-0.01;0.005;-0.007;0.015;0.017;0.027;0.056;0.017
88.5;-0.005;-0.005;-0.01;0.005;-0.005;0.02;-0.005;0.015;0.034;0.027
89;-0.005;-0.002;-0.002;0.002;-0.005;0.032;0.01;0.032;0.017;0.032
89.5;-0.01;-0.007;-0.007;0.005;0;0.044;0.032;0.056;0.007;0.012
90;-0.005;-0.002;-0.005;0.005;-0.005;0.029;0.017;0.037;-0.012;0.005
90.5;-0.005;-0.005;-0.005;0.002;-0.005;0.027;0.01;0.034;0.027;0.007
91;-0.005;-0.005;-0.005;0.002;-0.005;0.029;-0.007;0.01;0.051;0.054
91.5;-0.005;-0.002;0.002;0.002;-0.002;0.029;0.017;0.037;0.015;0.046
92;-0.005;-0.002;-0.002;0.005;-0.005;0.042;0.015;0.039;0.024;0.017
92.5;-0.007;-0.005;-0.005;0.002;-0.005;0.027;0.015;0.037;0.017;0.056
93;-0.005;-0.002;-0.002;0.005;-0.002;0.029;0.024;0.037;-0.005;0.017
93.5;-0.005;-0.005;-0.005;0.002;-0.005;0.042;0.015;0.039;0.015;0.017
94;-0.007;-0.002;-0.002;0.002;-0.005;0.032;0.017;0.042;0.007;0.039
94.5;-0.005;-0.002;-0.005;0.002;-0.005;0.044;0.027;0.049;0.015;0.029
95;-0.005;-0.005;-0.007;0.005;-0.005;0.039;0.015;0.037;0.024;0.005
95.5;-0.005;-0.002;-0.005;0.002;-0.002;0.037;0.017;0.042;-0.015;-0.039
96;-0.007;-0.005;-0.002;0.005;-0.002;0.044;0.012;0.039;0.017;0.024
96.5;-0.005;-0.002;-0.005;0.005;-0.005;0.034;0.012;0.037;0.022;0.022
97;-0.005;-0.005;-0.005;0.005;-0.007;0.034;0.012;0.037;0.017;0.022
97.5;-0.005;-0.002;-0.002;0.002;-0.005;0.012;-0.002;0.015;0.044;-0.007
98;-0.005;-0.002;-0.007;0.005;-0.005;0.029;0.01;0.032;0.029;0.022
98.5;-0.005;-0.005;-0.005;0;-0.002;0.037;0.012;0.039;0.017;0.02
99;-0.005;0;0.002;0.005;-0.002;0.02;0.02;0.034;0.039;0.029
99.5;-0.005;-0.002;-0.007;0.002;-0.005;0.034;0.007;0.032;0.032;0.005
100;-0.005;0;-0.005;0.002;-0.007;0.034;0.01;0.034;0.02;0.029
100.5;-0.007;-0.005;-0.005;0.002;-0.002;-0.015;-0.027;-0.002;0.056;0.083
101;-0.005;-0.002;-0.002;0.002;-0.002;0.044;0.015;0.044;0;0.039
101.5;-0.005;-0.005;-0.005;0.002;-0.002;0.039;0.02;0.042;0.02;0.02
102;-0.005;-0.005;-0.005;0;-0.005;0.042;0.015;0.039;0.005;0.051
102.5;-0.005;-0.002;-0.005;0.005;-0.002;0.049;0.02;0.044;0.042;-0.032
103;-0.005;-0.005;-0.005;0;-0.002;0.032;0.01;0.034;0.029;0.015
103.5;-0.007;-0.007;-0.002;0;-0.005;0.032;0.01;0.032;0.02;0.024
104;-0.002;-0.002;-0.002;0.005;-0.002;0.029;0;0.027;0.051;0.059
104.5;-0.005;-0.005;-0.005;0;-0.005;0.042;0.012;0.039;0.017;0.029
105;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.015;0.017
105.5;-0.01;-0.002;0.01;0.005;-0.002;0.044;0.005;0.037;0.024;0.051
106;-0.005;-0.005;-0.005;0;-0.002;0.044;0.02;0.039;0.02;0.037
106.5;-0.007;-0.007;0.002;0.002;-0.007;0.044;0.029;0.051;-0.005;0.034
107;-0.005;-0.002;-0.007;0.005;-0.007;0.042;0.022;0.039;0.024;0.017
107.5;-0.005;-0.007;-0.007;0.002;0;-0.01;-0.027;0;0.056;0.081
108;-0.005;-0.005;-0.002;0.005;-0.005;0.042;0.012;0.039;0.02;0.029
108.5;-0.005;-0.007;-0.002;0.002;-0.002;0.039;0.022;0.044;0.012;0.02
109;-0.007;-0.005;-0.007;-0.002;-0.005;0.037;0.017;0.037;0.02;0.022
109.5;-0.002;-0.002;-0.012;0.005;-0.002;0.049;0.027;0.044;0;-0.015
110;-0.005;-0.005;-0.007;0.002;-0.005;0.029;0.012;0.034;0.027;0.007
110.5;-0.007;-0.005;-0.007;0.002;-0.005;0.032;0.01;0.037;0.02;0.027
111;-0.007;-0.01;-0.005;-0.002;-0.002;0.034;0.012;0.034;0.029;0.02
111.5;-0.007;-0.002;-0.002;0.002;0;0.049;0.022;0.046;0.02;0.01
112;-0.007;-0.002;-0.01;0;-0.002;0.02;0;0.022;0.037;0.002
112.5;-0.007;-0.007;-0.005;0;-0.002;0.017;-0.002;0.024;0.02;0.012
113;-0.007;-0.005;-0.005;0;-0.005;0.037;0.01;0.032;0.027;-0.002
113.5;-0.007;-0.005;-0.005;0;-0.007;0.049;0.027;0.051;-0.059;-0.01
114;-0.005;-0.007;-0.005;0.005;-0.005;0.044;0.015;0.037;0.01;0.054
114.5;-0.007;-0.005;-0.007;0.002;-0.005;0.034;0.015;0.037;0.027;0.01
115;-0.005;-0.005;-0.007;0;-0.005;0.037;0.012;0.034;0.022;0.005
115.5;-0.007;-0.002;0.005;0.005;0;0.061;0.01;0.042;0.046;0.005
116;-0.007;-0.007;-0.007;0;-0.002;0.029;0.01;0.032;0.022;0.024
116.5;-0.007;-0.005;-0.007;0;-0.005;0.039;0.017;0.042;0.012;0.02
117;-0.007;-0.005;-0.002;0;-0.007;0.039;0.012;0.037;0.024;0.002
117.5;-0.01;-0.01;-0.007;0;-0.005;0.037;0.027;0.056;0.039;0.012
118;-0.007;-0.005;0.005;0.002;-0.005;0.046;0.002;0.032;0.032;-0.02
118.5;-0.007;-0.002;-0.002;0;-0.005;0.032;0.01;0.032;0.024;0.015
119;-0.007;-0.007;-0.007;0.002;-0.002;0.034;0.01;0.034;0.024;0.024
119.5;-0.007;-0.007;-0.007;0.002;-0.005;0.029;0.007;0.032;0.024;0.015
120;-0.007;-0.007;-0.002;0;0;0.046;0.024;0.066;0.002;0.063
120.5;-0.007;-0.007;-0.005;0.002;-0.005;0.044;0.034;0.056;-0.005;0.034
121;-0.007;-0.005;-0.005;0;-0.002;0.046;0.024;0.044;0.017;0.022
121.5;-0.007;-0.007;-0.005;0;-0.005;0.039;0.017;0.037;0.027;0.002
122;-0.007;-0.01;-0.012;0.002;0;0.022;-0.02;0;0.083;0.1
122.5;-0.007;-0.005;-0.007;0;-0.002;0.037;0.007;0.027;0.024;0.029
123;-0.005;-0.007;-0.005;0.002;-0.002;0.044;0.017;0.042;0.017;0.029
123.5;-0.007;-0.007;-0.007;0.002;-0.005;0.005;-0.022;0.005;0.046;0.068
124;-0.002;-0.005;-0.005;0.005;-0.005;0.02;-0.015;0.015;0.034;0.078
124.5;-0.005;-0.005;-0.005;0;-0.007;0.039;0.012;0.037;0.017;0.032
125;-0.007;-0.005;-0.007;0;-0.005;0.039;0.015;0.034;0.012;0.027
125.5;-0.005;-0.005;-0.002;0.005;-0.005;0.071;0.017;0.032;0.02;0.005
126;-0.01;-0.002;0;0.002;-0.002;0.027;0.02;0.042;0.024;-0.01
126.5;-0.007;-0.005;-0.007;0.002;-0.005;0.037;0.01;0.032;0.017;0.015
127;-0.007;-0.005;-0.005;0;-0.005;0.037;0.012;0.037;0.022;0.029
127.5;-0.01;-0.007;-0.005;0;-0.005;-0.017;-0.02;0.005;0.068;0.032
128;-0.005;-0.005;-0.005;0.002;-0.005;0.039;0.005;0.034;0.034;0.012
128.5;-0.007;-0.005;-0.007;-0.002;-0.005;0.032;0.01;0.029;0.017;0.017
129;-0.007;-0.007;-0.007;0;-0.005;0.037;0.012;0.034;0.015;0.029
129.5;-0.007;-0.005;-0.005;0.002;0;-0.015;-0.02;0.007;0.063;0.042
130;-0.005;-0.005;-0.002;0.002;-0.002;0.032;0.007;0.032;0.027;0.029
130.5;-0.01;-0.007;-0.005;0;-0.002;0.034;0.015;0.032;0.02;0.024
131;-0.007;-0.002;-0.005;0.002;-0.005;0.039;0.017;0.037;0.012;0.027
131.5;-0.012;-0.005;0.005;0;0.002;0.042;0.005;0.029;0.005;0.012
132;-0.007;-0.005;-0.002;0.005;-0.005;0.032;0.017;0.037;0.022;0.012
132.5;-0.007;-0.005;-0.007;0;-0.007;0.034;0.012;0.034;0.029;0.024
133;-0.007;-0.005;-0.005;0;-0.007;0.037;0.015;0.032;0.039;0.012
133.5;-0.002;-0.005;-0.015;0.005;-0.002;0.068;0.027;0.042;-0.024;-0.012
134;-0.005;-0.005;-0.005;0.002;-0.005;0.032;0.01;0.034;0.022;0.005
134.5;-0.007;-0.002;-0.005;0.002;-0.002;0.037;0.01;0.034;0.015;0.015
135;-0.007;-0.007;-0.002;0.002;-0.005;0.037;0.012;0.037;0.022;0.029
135.5;-0.005;-0.002;-0.007;0.002;-0.002;0.027;0.002;0.027;0.037;0.046
136;-0.007;-0.005;-0.005;0;-0.002;0.039;0.017;0.039;0.015;0.034
136.5;-0.005;-0.007;-0.007;0.002;-0.005;0.037;0.012;0.037;0.017;0.02
137;-0.005;-0.002;-0.005;0.005;-0.005;0.015;0.015;0.039;0.01;0.032
137.5;-0.005;-0.005;-0.007;0.005;-0.005;0.037;0.015;0.037;0.005;0.029
138;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.037;0.017;0.034
138.5;-0.007;-0.005;-0.005;0;-0.005;0.037;0.012;0.034;0.024;0.007
139;-0.005;-0.002;-0.002;0.005;-0.005;0.068;0.015;0.027;0.012;0
139.5;-0.005;-0.002;-0.007;0.002;-0.002;0.029;0.012;0.032;0.022;0.007
140;-0.005;-0.005;-0.005;0.002;-0.005;0.032;0.007;0.029;0.02;0.032
140.5;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.034;0.022;0.022
141;-0.007;-0.002;-0.007;0.002;-0.002;0.034;0.01;0.034;0.017;0.022
141.5;0.002;-0.005;-0.017;0.005;-0.002;0.02;-0.007;0.017;0.005;0.027
142;-0.005;-0.005;-0.007;0.002;-0.005;0.039;0.01;0.034;0.024;0.029
142.5;-0.007;-0.005;-0.002;0.002;-0.005;0.037;0.012;0.034;0.027;0.02
143;-0.007;-0.005;-0.005;0.002;-0.002;0.037;0.015;0.034;0.02;0.029
143.5;-0.005;-0.005;-0.007;0.005;-0.005;0.012;-0.005;0.02;0.029;-0.017
144;-0.007;-0.005;-0.005;0;-0.005;0.032;0.015;0.037;0.032;0.027
144.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.034;0.024;0.022
145;-0.005;-0.005;-0.005;0.002;-0.002;0.032;0.012;0.037;0.022;0.034
145.5;-0.002;-0.002;-0.002;0.002;-0.002;0.044;0.01;0.022;0.056;0.054
146;-0.005;-0.002;-0.002;0.005;-0.002;0.022;0.007;0.032;0.005;0.024
146.5;-0.007;-0.005;-0.005;0.005;-0.005;0.044;0.02;0.039;0.02;0.037
147;-0.005;-0.002;-0.002;0.002;-0.005;0.039;0.015;0.042;0.022;0.02
147.5;-0.007;-0.002;-0.005;0.005;0.005;0.068;0.037;0.056;0.022;0.005
148;-0.005;-0.005;-0.005;0.002;-0.005;0.037;-0.002;0.022;0.039;0.002
148.5;-0.007;-0.002;-0.005;0.002;-0.005;0.029;0.01;0.032;0.02;0.027
149;-0.005;-0.002;-0.002;0.002;-0.005;0.037;0.012;0.034;0.022;0.029
149.5;-0.005;-0.005;-0.005;0.005;-0.002;0.059;0.024;0.039;-0.024;0.015
150;-0.002;-0.002;-0.002;0.005;-0.002;0.049;0.024;0.044;0.027;0.039
